timestamp,scenario,symbol,side,entry_price,exit_price,quantity,pnl,pnl_percent,duration_minutes,signal_confidence,outcome
2025-12-10T03:24:02.832977,trending,TEST/USD,BUY,303.5,306.3,0.7045,1.97,0.92,30,84,WIN
2025-12-10T03:39:02.832989,trending,TEST/USD,BUY,305.49,307.07,0.7001,1.11,0.52,45,86,WIN
2025-12-10T03:54:02.833000,trending,TEST/USD,BUY,306.3,314.16,0.6983,5.49,2.57,90,84,WIN
2025-12-10T04:24:02.833024,trending,TEST/USD,BUY,307.07,311.55,0.6969,3.12,1.46,105,77,WIN
2025-12-10T04:39:02.833036,trending,TEST/USD,BUY,308.72,312.73,0.6934,2.78,1.3,75,79,WIN
2025-12-10T04:54:02.833051,trending,TEST/USD,BUY,311.55,312.71,0.6872,0.8,0.37,105,91,WIN
2025-12-10T05:09:02.833064,trending,TEST/USD,BUY,311.95,311.55,0.6864,-0.27,-0.13,60,90,LOSS
2025-12-10T05:24:02.833112,trending,TEST/USD,BUY,314.16,312.71,0.6816,-0.99,-0.46,105,100,LOSS
2025-12-10T05:39:02.833138,trending,TEST/USD,BUY,311.64,312.84,0.687,0.82,0.39,75,84,WIN
2025-12-10T05:54:02.833152,trending,TEST/USD,BUY,312.73,312.84,0.6847,0.08,0.04,60,80,WIN
2025-12-10T10:39:02.833381,trending,TEST/USD,BUY,317.03,319.54,0.6754,1.7,0.79,105,77,WIN
2025-12-10T10:54:02.833393,trending,TEST/USD,BUY,318.1,321.86,0.6732,2.53,1.18,30,86,WIN
2025-12-10T11:09:02.833409,trending,TEST/USD,BUY,320.17,321.32,0.669,0.77,0.36,105,93,WIN
2025-12-10T11:24:02.833424,trending,TEST/USD,BUY,321.86,324.94,0.6656,2.05,0.96,105,100,WIN
2025-12-10T11:39:02.833439,trending,TEST/USD,BUY,322.39,324.94,0.6646,1.69,0.79,90,98,WIN
2025-12-10T11:54:02.833450,trending,TEST/USD,BUY,321.19,320.37,0.6672,-0.55,-0.26,45,91,LOSS
2025-12-10T12:09:02.833462,trending,TEST/USD,BUY,320.44,328.4,0.6687,5.32,2.48,105,81,WIN
2025-12-10T13:24:02.833521,trending,TEST/USD,BUY,328.52,335.1,0.6526,4.29,2.0,105,82,WIN
2025-12-10T13:39:02.833534,trending,TEST/USD,BUY,328.53,335.1,0.6528,4.29,2.0,90,76,WIN
2025-12-10T14:09:02.833557,trending,TEST/USD,BUY,332.22,332.46,0.6458,0.16,0.07,45,80,WIN
2025-12-10T14:24:02.833568,trending,TEST/USD,BUY,333.39,341.74,0.6436,5.37,2.5,105,87,WIN
2025-12-10T14:39:02.833580,trending,TEST/USD,BUY,332.55,337.08,0.6455,2.92,1.36,75,87,WIN
2025-12-10T14:54:02.833591,trending,TEST/USD,BUY,332.46,337.08,0.6459,2.98,1.39,60,90,WIN
2025-12-10T15:09:02.833604,trending,TEST/USD,BUY,335.1,337.01,0.641,1.22,0.57,30,95,WIN
2025-12-10T15:24:02.833615,trending,TEST/USD,BUY,336.09,342.94,0.6392,4.38,2.04,120,95,WIN
2025-12-10T15:39:02.833627,trending,TEST/USD,BUY,337.01,342.18,0.6377,3.3,1.53,60,87,WIN
2025-12-10T15:54:02.833638,trending,TEST/USD,BUY,337.08,339.38,0.6377,1.47,0.68,105,76,WIN
2025-12-10T16:09:02.833650,trending,TEST/USD,BUY,341.74,339.38,0.6291,-1.48,-0.69,90,90,LOSS
2025-12-10T16:24:02.833664,trending,TEST/USD,BUY,341.38,343.25,0.6297,1.18,0.55,30,89,WIN
2025-12-10T16:39:02.833679,trending,TEST/USD,BUY,342.18,341.89,0.6283,-0.18,-0.08,75,79,LOSS
2025-12-10T16:54:02.833690,trending,TEST/USD,BUY,343.25,343.59,0.6263,0.21,0.1,75,79,WIN
2025-12-10T17:09:02.833702,trending,TEST/USD,BUY,342.25,345.42,0.6282,1.99,0.93,75,79,WIN
2025-12-10T17:24:02.833714,trending,TEST/USD,BUY,342.94,341.89,0.627,-0.66,-0.31,30,81,LOSS
2025-12-10T19:39:02.835244,trending,TEST/USD,BUY,351.66,355.83,0.6114,2.55,1.19,90,77,WIN
2025-12-10T20:09:02.835287,trending,TEST/USD,BUY,351.27,355.83,0.6123,2.79,1.3,60,85,WIN
2025-12-10T20:24:02.835309,trending,TEST/USD,BUY,351.95,357.85,0.6112,3.61,1.68,120,79,WIN
2025-12-10T20:39:02.835332,trending,TEST/USD,BUY,353.18,355.83,0.6093,1.61,0.75,30,77,WIN
2025-12-10T20:54:02.835355,trending,TEST/USD,BUY,355.39,357.85,0.6056,1.49,0.69,90,78,WIN
2025-12-10T21:09:02.835387,trending,TEST/USD,BUY,355.83,357.38,0.6049,0.94,0.44,60,83,WIN
2025-12-10T21:24:02.835410,trending,TEST/USD,BUY,356.34,355.3,0.6041,-0.63,-0.29,30,79,LOSS
2025-12-10T22:39:02.835523,trending,TEST/USD,BUY,360.76,363.27,0.5967,1.5,0.7,30,77,WIN
2025-12-10T22:54:02.835544,trending,TEST/USD,BUY,361.61,368.78,0.5954,4.27,1.98,105,77,WIN
2025-12-10T23:09:02.835567,trending,TEST/USD,BUY,363.27,372.2,0.5929,5.29,2.46,120,78,WIN
2025-12-11T00:24:02.835685,trending,TEST/USD,BUY,365.76,369.95,0.5891,2.47,1.15,30,79,WIN
2025-12-11T00:39:02.835709,trending,TEST/USD,BUY,368.78,372.2,0.5845,2.0,0.93,30,81,WIN
2025-12-11T00:54:02.835731,trending,TEST/USD,BUY,369.95,372.69,0.5827,1.6,0.74,45,83,WIN
2025-12-11T01:09:02.835753,trending,TEST/USD,BUY,372.2,376.29,0.5793,2.37,1.1,60,81,WIN
2025-12-11T01:24:02.835775,trending,TEST/USD,BUY,373.0,378.33,0.5782,3.08,1.43,105,81,WIN
2025-12-11T01:39:02.835803,trending,TEST/USD,BUY,372.69,381.53,0.5788,5.12,2.37,105,75,WIN
2025-12-11T01:54:02.835826,trending,TEST/USD,BUY,375.45,376.14,0.5748,0.4,0.18,45,89,WIN
2025-12-11T02:09:02.835858,trending,TEST/USD,BUY,376.29,381.96,0.5736,3.25,1.51,105,87,WIN
2025-12-11T02:24:02.835884,trending,TEST/USD,BUY,375.76,378.33,0.5745,1.48,0.68,45,89,WIN
2025-12-11T02:39:02.835907,trending,TEST/USD,BUY,376.14,385.91,0.574,5.61,2.6,105,81,WIN
2025-12-11T02:54:02.835929,trending,TEST/USD,BUY,377.16,386.54,0.5728,5.37,2.49,120,81,WIN
2025-12-11T03:09:02.835952,trending,TEST/USD,BUY,378.33,384.85,0.5713,3.72,1.72,60,75,WIN
2025-12-11T03:24:02.835973,trending,TEST/USD,BUY,381.53,387.08,0.5667,3.15,1.45,105,81,WIN
2025-12-11T03:39:02.835996,trending,TEST/USD,BUY,382.19,386.54,0.5659,2.46,1.14,75,76,WIN
2025-12-11T04:09:02.836039,trending,TEST/USD,BUY,384.85,384.94,0.5621,0.05,0.02,30,82,WIN
2025-12-11T04:24:02.836061,trending,TEST/USD,BUY,385.91,386.54,0.5606,0.35,0.16,30,77,WIN
2025-12-11T04:54:02.836105,trending,TEST/USD,BUY,386.54,389.48,0.5597,1.65,0.76,45,78,WIN
2025-12-11T05:09:02.836127,trending,TEST/USD,BUY,387.08,387.52,0.559,0.25,0.11,75,79,WIN
2025-12-11T05:24:02.836149,trending,TEST/USD,BUY,390.57,390.67,0.554,0.06,0.03,90,85,WIN
2025-12-11T05:39:02.836172,trending,TEST/USD,BUY,389.48,390.76,0.5555,0.71,0.33,90,79,WIN
2025-12-11T08:09:02.836413,trending,TEST/USD,BUY,400.02,408.53,0.5409,4.6,2.13,90,77,WIN
2025-12-11T08:24:02.836434,trending,TEST/USD,BUY,401.79,411.09,0.5388,5.01,2.31,90,79,WIN
2025-12-11T08:39:02.836457,trending,TEST/USD,BUY,401.83,413.88,0.539,6.49,3.0,120,90,WIN
2025-12-11T08:54:02.836479,trending,TEST/USD,BUY,401.56,412.86,0.5397,6.1,2.81,120,86,WIN
2025-12-11T09:09:02.836502,trending,TEST/USD,BUY,405.51,411.09,0.5347,2.98,1.38,45,93,WIN
2025-12-11T09:24:02.836524,trending,TEST/USD,BUY,405.81,418.02,0.5345,6.53,3.01,120,88,WIN
2025-12-11T09:39:02.836546,trending,TEST/USD,BUY,408.53,418.02,0.5312,5.04,2.32,105,95,WIN
2025-12-11T09:54:02.836568,trending,TEST/USD,BUY,411.09,417.46,0.5282,3.36,1.55,105,92,WIN
2025-12-11T10:09:02.836590,trending,TEST/USD,BUY,414.01,417.46,0.5246,1.81,0.83,90,96,WIN
2025-12-11T10:24:02.836612,trending,TEST/USD,BUY,414.94,417.46,0.5235,1.32,0.61,75,93,WIN
2025-12-11T10:39:02.836634,trending,TEST/USD,BUY,413.88,416.56,0.5249,1.41,0.65,30,84,WIN
2025-12-11T10:54:02.836655,trending,TEST/USD,BUY,412.86,424.46,0.5263,6.1,2.81,75,77,WIN
2025-12-06T10:09:02.880681,high_volatility,TEST/USD,BUY,104.27,100.19,1.9181,-7.83,-3.91,45,100,LOSS
2025-12-06T10:54:02.880748,high_volatility,TEST/USD,SELL,100.19,100.97,1.9946,-1.56,-0.78,90,78,LOSS
2025-12-06T11:24:02.881799,high_volatility,TEST/USD,SELL,100.72,102.58,1.9838,-3.69,-1.85,90,80,LOSS
2025-12-06T14:09:02.882035,high_volatility,TEST/USD,SELL,97.27,102.28,2.0534,-10.29,-5.15,105,98,LOSS
2025-12-06T14:24:02.882053,high_volatility,TEST/USD,SELL,97.69,103.33,2.0425,-11.52,-5.77,75,86,LOSS
2025-12-06T14:39:02.882073,high_volatility,TEST/USD,SELL,98.5,105.65,2.0234,-14.47,-7.26,120,77,LOSS
2025-12-06T15:39:02.882125,high_volatility,TEST/USD,BUY,103.33,102.43,1.926,-1.73,-0.87,45,80,LOSS
2025-12-06T15:54:02.882145,high_volatility,TEST/USD,BUY,102.28,105.65,1.9454,6.56,3.29,45,93,WIN
2025-12-06T16:09:02.882221,high_volatility,TEST/USD,BUY,104.41,98.94,1.907,-10.43,-5.24,90,100,LOSS
2025-12-06T16:24:02.882244,high_volatility,TEST/USD,BUY,102.43,99.39,1.9418,-5.9,-2.97,90,87,LOSS
2025-12-06T16:39:02.882259,high_volatility,TEST/USD,BUY,105.65,105.3,1.8815,-0.66,-0.33,120,100,LOSS
2025-12-06T16:54:02.882272,high_volatility,TEST/USD,BUY,103.15,97.85,1.927,-10.21,-5.14,75,100,LOSS
2025-12-06T17:09:02.882286,high_volatility,TEST/USD,BUY,103.8,105.3,1.913,2.87,1.45,90,100,WIN
2025-12-06T17:54:02.882324,high_volatility,TEST/USD,SELL,99.39,104.76,1.9984,-10.73,-5.4,90,83,LOSS
2025-12-06T18:09:02.882337,high_volatility,TEST/USD,SELL,97.85,105.79,2.0277,-16.1,-8.11,60,100,LOSS
2025-12-06T20:09:02.882438,high_volatility,TEST/USD,BUY,104.42,104.85,1.897,0.82,0.41,90,100,WIN
2025-12-06T20:24:02.882450,high_volatility,TEST/USD,BUY,102.41,111.69,1.9344,17.95,9.06,120,80,WIN
2025-12-06T20:39:02.882463,high_volatility,TEST/USD,BUY,106.21,111.69,1.8686,10.24,5.16,105,100,WIN
2025-12-06T20:54:02.882475,high_volatility,TEST/USD,BUY,104.07,104.19,1.909,0.23,0.12,30,92,WIN
2025-12-06T21:54:02.882526,high_volatility,TEST/USD,BUY,108.6,114.23,1.8294,10.3,5.18,45,86,WIN
2025-12-06T22:09:02.882544,high_volatility,TEST/USD,BUY,109.72,118.99,1.8126,16.8,8.45,105,100,WIN
2025-12-06T22:24:02.882557,high_volatility,TEST/USD,BUY,111.69,116.38,1.7836,8.37,4.2,75,100,WIN
2025-12-06T22:39:02.882570,high_volatility,TEST/USD,BUY,114.23,124.06,1.7454,17.16,8.61,120,100,WIN
2025-12-06T22:54:02.882581,high_volatility,TEST/USD,BUY,117.09,123.27,1.7057,10.54,5.28,90,100,WIN
2025-12-06T23:09:02.882698,high_volatility,TEST/USD,BUY,117.56,124.06,1.7007,11.05,5.53,90,100,WIN
2025-12-06T23:24:02.882724,high_volatility,TEST/USD,BUY,116.53,124.06,1.7176,12.93,6.46,75,100,WIN
2025-12-06T23:39:02.882754,high_volatility,TEST/USD,BUY,116.38,124.05,1.7221,13.21,6.59,90,100,WIN
2025-12-06T23:54:02.882829,high_volatility,TEST/USD,BUY,118.99,124.06,1.6865,8.55,4.26,45,100,WIN
2025-12-07T00:09:02.882847,high_volatility,TEST/USD,BUY,123.36,126.68,1.6282,5.41,2.69,90,100,WIN
2025-12-07T00:24:02.882860,high_volatility,TEST/USD,BUY,123.27,128.08,1.6302,7.84,3.9,120,100,WIN
2025-12-07T00:39:02.882880,high_volatility,TEST/USD,BUY,124.06,126.68,1.6211,4.25,2.11,60,100,WIN
2025-12-07T00:54:02.882893,high_volatility,TEST/USD,BUY,123.12,127.0,1.6342,6.34,3.15,75,100,WIN
2025-12-07T01:09:02.882906,high_volatility,TEST/USD,BUY,124.05,128.08,1.6229,6.54,3.25,75,100,WIN
2025-12-07T01:24:02.882918,high_volatility,TEST/USD,BUY,125.43,128.08,1.6061,4.26,2.11,60,100,WIN
2025-12-07T01:39:02.882931,high_volatility,TEST/USD,BUY,126.68,127.0,1.591,0.51,0.25,30,100,WIN
2025-12-07T01:54:02.882943,high_volatility,TEST/USD,BUY,124.5,128.08,1.6189,5.8,2.88,30,100,WIN
2025-12-07T02:09:02.882956,high_volatility,TEST/USD,BUY,127.0,127.72,1.5879,1.14,0.57,30,100,WIN
2025-12-07T02:24:02.882968,high_volatility,TEST/USD,BUY,128.08,126.82,1.5747,-1.98,-0.98,120,100,LOSS
2025-12-07T02:39:02.882984,high_volatility,TEST/USD,BUY,127.72,126.82,1.5789,-1.42,-0.7,105,85,LOSS
2025-12-07T02:54:02.882997,high_volatility,TEST/USD,BUY,127.42,126.82,1.5823,-0.95,-0.47,90,83,LOSS
2025-12-07T03:09:02.883010,high_volatility,TEST/USD,BUY,129.75,119.4,1.5538,-16.08,-7.98,105,95,LOSS
2025-12-07T03:24:02.883022,high_volatility,TEST/USD,BUY,133.36,127.16,1.5093,-9.36,-4.65,75,100,LOSS
2025-12-07T03:39:02.883035,high_volatility,TEST/USD,BUY,130.41,125.16,1.542,-8.1,-4.03,120,100,LOSS
2025-12-07T03:54:02.883047,high_volatility,TEST/USD,BUY,129.95,124.71,1.5462,-8.1,-4.03,75,86,LOSS
2025-12-07T04:54:02.883099,high_volatility,TEST/USD,SELL,119.4,125.16,1.6815,-9.69,-4.82,45,100,LOSS
2025-12-07T05:39:02.883137,high_volatility,TEST/USD,SELL,125.16,122.63,1.6026,4.05,2.02,105,85,WIN
2025-12-07T05:54:02.883149,high_volatility,TEST/USD,SELL,120.82,126.84,1.6608,-10.0,-4.98,30,100,LOSS
2025-12-07T06:09:02.883162,high_volatility,TEST/USD,SELL,125.84,109.28,1.593,26.38,13.16,105,85,WIN
2025-12-07T06:39:02.883189,high_volatility,TEST/USD,SELL,125.61,108.81,1.6001,26.88,13.37,90,75,WIN
2025-12-07T07:09:02.883215,high_volatility,TEST/USD,SELL,122.66,107.01,1.6429,25.71,12.76,90,85,WIN
2025-12-07T07:24:02.883227,high_volatility,TEST/USD,BUY,122.63,109.28,1.6475,-21.99,-10.89,30,77,LOSS
2025-12-07T07:39:02.883241,high_volatility,TEST/USD,SELL,109.11,107.01,1.8477,3.88,1.92,60,100,WIN
2025-12-07T07:54:02.883254,high_volatility,TEST/USD,SELL,109.28,107.01,1.8455,4.19,2.08,45,100,WIN
2025-12-07T08:09:02.883267,high_volatility,TEST/USD,SELL,108.81,101.23,1.8542,14.06,6.97,120,100,WIN
2025-12-07T08:24:02.883279,high_volatility,TEST/USD,SELL,106.84,101.23,1.8911,10.61,5.25,105,100,WIN
2025-12-07T08:39:02.883292,high_volatility,TEST/USD,SELL,107.01,109.4,1.89,-4.52,-2.23,30,100,LOSS
2025-12-07T08:54:02.883304,high_volatility,TEST/USD,SELL,108.3,104.77,1.8667,6.59,3.26,105,100,WIN
2025-12-07T09:09:02.883317,high_volatility,TEST/USD,SELL,109.4,104.77,1.8491,8.56,4.23,90,100,WIN
2025-12-07T09:24:02.883329,high_volatility,TEST/USD,SELL,105.4,105.28,1.9209,0.23,0.11,90,100,WIN
2025-12-07T09:39:02.883342,high_volatility,TEST/USD,SELL,103.56,105.05,1.9551,-2.91,-1.44,90,100,LOSS
2025-12-07T09:54:02.883354,high_volatility,TEST/USD,SELL,103.18,104.46,1.9617,-2.51,-1.24,105,100,LOSS
2025-12-07T10:09:02.883366,high_volatility,TEST/USD,SELL,101.23,109.21,1.999,-15.95,-7.88,120,100,LOSS
2025-12-07T10:24:02.883378,high_volatility,TEST/USD,SELL,103.3,105.28,1.9559,-3.87,-1.92,30,100,LOSS
2025-12-07T10:39:02.883392,high_volatility,TEST/USD,SELL,104.77,109.21,1.9277,-8.56,-4.24,90,87,LOSS
2025-12-07T11:24:02.883429,high_volatility,TEST/USD,SELL,105.19,107.1,1.9184,-3.66,-1.82,30,78,LOSS
2025-12-07T11:39:02.883442,high_volatility,TEST/USD,SELL,104.46,98.54,1.9311,11.43,5.67,90,95,WIN
2025-12-07T12:09:02.883475,high_volatility,TEST/USD,BUY,109.21,99.21,1.8492,-18.49,-9.16,75,100,LOSS
2025-12-07T13:09:02.883524,high_volatility,TEST/USD,SELL,98.54,103.8,2.0457,-10.76,-5.34,120,100,LOSS
2025-12-07T13:24:02.883536,high_volatility,TEST/USD,SELL,99.21,104.61,2.0297,-10.96,-5.44,60,100,LOSS
2025-12-07T13:39:02.883549,high_volatility,TEST/USD,SELL,100.88,106.66,1.9939,-11.52,-5.73,75,89,LOSS
2025-12-07T13:54:02.883561,high_volatility,TEST/USD,SELL,99.52,104.61,2.0188,-10.28,-5.11,30,100,LOSS
2025-12-07T14:39:02.883599,high_volatility,TEST/USD,SELL,106.0,103.78,1.8935,4.2,2.09,90,79,WIN
2025-12-07T15:24:02.883635,high_volatility,TEST/USD,BUY,105.43,103.78,1.9045,-3.14,-1.57,45,93,LOSS
2025-12-07T16:09:02.883675,high_volatility,TEST/USD,BUY,103.78,100.88,1.9342,-5.61,-2.79,45,78,LOSS
2025-12-07T16:24:02.883687,high_volatility,TEST/USD,BUY,104.13,107.03,1.9266,5.59,2.78,105,96,WIN
2025-12-07T16:54:02.883716,high_volatility,TEST/USD,SELL,100.88,106.26,1.9898,-10.71,-5.33,60,85,LOSS
2025-12-07T17:39:02.883754,high_volatility,TEST/USD,BUY,108.08,101.46,1.8553,-12.28,-6.13,120,91,LOSS
2025-12-07T18:09:02.883778,high_volatility,TEST/USD,BUY,107.03,103.8,1.8712,-6.04,-3.02,75,100,LOSS
2025-12-07T18:24:02.883790,high_volatility,TEST/USD,BUY,105.32,101.46,1.9004,-7.34,-3.67,75,86,LOSS
2025-12-07T18:54:02.883815,high_volatility,TEST/USD,SELL,99.61,99.1,2.0079,1.02,0.51,75,93,WIN
2025-12-07T19:09:02.883827,high_volatility,TEST/USD,SELL,100.73,101.46,1.9857,-1.45,-0.72,30,80,LOSS
2025-12-07T19:24:02.883839,high_volatility,TEST/USD,BUY,103.8,97.63,1.9267,-11.89,-5.94,60,78,LOSS
2025-12-07T19:54:02.883863,high_volatility,TEST/USD,SELL,100.46,100.15,1.9884,0.62,0.31,60,100,WIN
2025-12-07T20:09:02.883876,high_volatility,TEST/USD,SELL,99.1,101.18,2.0158,-4.19,-2.1,30,100,LOSS
2025-12-07T20:24:02.883887,high_volatility,TEST/USD,SELL,97.63,100.86,2.0453,-6.61,-3.31,60,100,LOSS
2025-12-07T20:39:02.883900,high_volatility,TEST/USD,SELL,101.18,98.82,1.9723,4.65,2.33,120,100,WIN
2025-12-07T20:54:02.883913,high_volatility,TEST/USD,SELL,100.15,93.79,1.9935,12.68,6.35,75,99,WIN
2025-12-07T21:09:02.883925,high_volatility,TEST/USD,SELL,101.37,99.87,1.972,2.96,1.48,105,78,WIN
2025-12-07T21:54:02.883963,high_volatility,TEST/USD,SELL,95.72,102.92,2.089,-15.04,-7.52,120,100,LOSS
2025-12-07T22:09:02.883976,high_volatility,TEST/USD,SELL,93.79,99.72,2.1288,-12.62,-6.32,90,100,LOSS
2025-12-07T22:24:02.883996,high_volatility,TEST/USD,SELL,95.43,102.03,2.0895,-13.79,-6.92,105,100,LOSS
2025-12-07T23:24:02.884124,high_volatility,TEST/USD,BUY,103.89,104.95,1.9167,2.03,1.02,120,87,WIN
2025-12-08T00:24:02.884214,high_volatility,TEST/USD,BUY,104.36,98.71,1.9085,-10.78,-5.41,30,100,LOSS
2025-12-08T00:39:02.884238,high_volatility,TEST/USD,BUY,100.94,101.74,1.971,1.58,0.79,30,100,WIN
2025-12-08T00:54:02.884301,high_volatility,TEST/USD,BUY,98.71,104.99,2.0159,12.66,6.36,45,84,WIN
2025-12-08T01:09:02.884363,high_volatility,TEST/USD,BUY,101.74,101.71,1.9583,-0.06,-0.03,45,79,LOSS
2025-12-08T01:24:02.884387,high_volatility,TEST/USD,BUY,104.95,100.17,1.8984,-9.07,-4.55,105,100,LOSS
2025-12-08T01:39:02.884413,high_volatility,TEST/USD,BUY,104.99,99.27,1.896,-10.84,-5.45,120,100,LOSS
2025-12-08T02:09:02.884461,high_volatility,TEST/USD,BUY,102.83,99.37,1.9337,-6.69,-3.36,30,81,LOSS
2025-12-08T02:39:02.885275,high_volatility,TEST/USD,SELL,99.37,94.82,1.9997,9.1,4.58,105,76,WIN
2025-12-08T02:54:02.885310,high_volatility,TEST/USD,SELL,99.57,100.72,1.9975,-2.3,-1.15,30,95,LOSS
2025-12-08T03:54:02.885407,high_volatility,TEST/USD,SELL,102.3,100.61,1.9437,3.28,1.65,90,75,WIN
2025-12-08T04:09:02.885432,high_volatility,TEST/USD,SELL,98.34,101.35,2.0226,-6.09,-3.06,60,100,LOSS
2025-12-08T04:24:02.885456,high_volatility,TEST/USD,SELL,94.82,110.9,2.0964,-33.71,-16.96,120,100,LOSS
2025-12-08T04:39:02.885480,high_volatility,TEST/USD,SELL,97.78,110.55,2.0261,-25.87,-13.06,120,99,LOSS
2025-12-08T04:54:02.885502,high_volatility,TEST/USD,SELL,98.27,108.66,2.0107,-20.89,-10.57,60,83,LOSS
2025-12-08T05:39:02.885573,high_volatility,TEST/USD,BUY,105.28,113.71,1.8729,15.79,8.01,120,100,WIN
2025-12-08T05:54:02.885594,high_volatility,TEST/USD,BUY,108.66,110.55,1.8175,3.44,1.74,45,100,WIN
2025-12-08T06:09:02.885619,high_volatility,TEST/USD,BUY,107.11,114.55,1.8445,13.72,6.95,60,100,WIN
2025-12-08T06:24:02.885642,high_volatility,TEST/USD,BUY,110.9,112.35,1.7839,2.59,1.31,30,100,WIN
2025-12-08T06:39:02.885665,high_volatility,TEST/USD,BUY,110.55,113.42,1.79,5.14,2.6,45,100,WIN
2025-12-08T06:54:02.885679,high_volatility,TEST/USD,BUY,112.35,115.82,1.7623,6.12,3.09,75,100,WIN
2025-12-08T07:09:02.885758,high_volatility,TEST/USD,BUY,114.55,113.71,1.7295,-1.45,-0.73,30,100,LOSS
2025-12-08T07:24:02.885790,high_volatility,TEST/USD,BUY,113.42,111.17,1.7465,-3.93,-1.98,60,100,LOSS
2025-12-08T07:39:02.885814,high_volatility,TEST/USD,BUY,113.71,110.32,1.7413,-5.9,-2.98,60,100,LOSS
2025-12-08T07:54:02.885837,high_volatility,TEST/USD,BUY,116.82,110.32,1.6939,-11.01,-5.56,45,100,LOSS
2025-12-08T08:09:02.885860,high_volatility,TEST/USD,BUY,115.82,106.7,1.7067,-15.56,-7.87,90,100,LOSS
2025-12-08T08:39:02.885906,high_volatility,TEST/USD,BUY,110.32,106.5,1.7889,-6.83,-3.46,45,79,LOSS
2025-12-08T09:09:02.885953,high_volatility,TEST/USD,SELL,105.68,103.34,1.8662,4.37,2.21,45,94,WIN
2025-12-08T09:24:02.885975,high_volatility,TEST/USD,SELL,106.5,99.88,1.8526,12.26,6.22,60,100,WIN
2025-12-08T09:39:02.886000,high_volatility,TEST/USD,SELL,106.7,98.56,1.8515,15.07,7.63,105,100,WIN
2025-12-08T09:54:02.886023,high_volatility,TEST/USD,SELL,103.34,102.61,1.9146,1.4,0.71,75,100,WIN
2025-12-08T10:09:02.886047,high_volatility,TEST/USD,SELL,99.63,102.57,1.9861,-5.84,-2.95,45,100,LOSS
2025-12-08T10:24:02.886069,high_volatility,TEST/USD,SELL,99.88,97.38,1.98,4.95,2.5,90,100,WIN
2025-12-08T10:39:02.886093,high_volatility,TEST/USD,SELL,104.56,92.39,1.8923,23.03,11.64,105,100,WIN
2025-12-08T10:54:02.886116,high_volatility,TEST/USD,SELL,102.57,94.54,1.9335,15.53,7.83,75,100,WIN
2025-12-08T11:09:02.886141,high_volatility,TEST/USD,SELL,102.61,91.86,1.9358,20.81,10.48,120,100,WIN
2025-12-08T11:24:02.886163,high_volatility,TEST/USD,SELL,98.56,94.54,2.0196,8.12,4.08,45,100,WIN
2025-12-08T11:39:02.886288,high_volatility,TEST/USD,SELL,97.42,93.29,2.0449,8.45,4.24,120,100,WIN
2025-12-08T11:54:02.886311,high_volatility,TEST/USD,SELL,97.38,92.1,2.0474,10.81,5.42,45,100,WIN
2025-12-08T12:09:02.886336,high_volatility,TEST/USD,SELL,94.54,92.1,2.1112,5.15,2.58,30,100,WIN
2025-12-08T12:24:02.886358,high_volatility,TEST/USD,SELL,92.39,92.64,2.1615,-0.54,-0.27,90,100,LOSS
2025-12-08T12:39:02.886382,high_volatility,TEST/USD,SELL,92.1,96.68,2.1682,-9.93,-4.97,90,100,LOSS
2025-12-08T12:54:02.886405,high_volatility,TEST/USD,SELL,90.57,99.01,2.2026,-18.59,-9.32,120,100,LOSS
2025-12-08T13:09:02.886428,high_volatility,TEST/USD,SELL,91.86,99.19,2.1676,-15.89,-7.98,90,100,LOSS
2025-12-08T13:24:02.886451,high_volatility,TEST/USD,SELL,91.32,96.68,2.177,-11.67,-5.87,45,100,LOSS
2025-12-08T13:39:02.886474,high_volatility,TEST/USD,SELL,93.29,96.68,2.1285,-7.22,-3.63,30,100,LOSS
2025-12-08T13:54:02.886496,high_volatility,TEST/USD,SELL,92.64,101.5,2.1419,-18.98,-9.56,120,100,LOSS
2025-12-08T14:39:02.886639,high_volatility,TEST/USD,BUY,99.19,101.5,1.9966,4.61,2.33,75,99,WIN
2025-12-08T14:54:02.886663,high_volatility,TEST/USD,BUY,99.01,90.93,2.0012,-16.17,-8.16,105,100,LOSS
2025-12-08T15:09:02.886688,high_volatility,TEST/USD,BUY,98.23,92.81,2.0138,-10.91,-5.52,105,100,LOSS
2025-12-08T15:24:02.886711,high_volatility,TEST/USD,BUY,98.37,92.81,2.0087,-11.17,-5.65,90,100,LOSS
2025-12-08T15:39:02.886769,high_volatility,TEST/USD,BUY,101.03,92.81,1.9536,-16.06,-8.14,75,100,LOSS
2025-12-08T15:54:02.886843,high_volatility,TEST/USD,BUY,101.5,91.93,1.9414,-18.58,-9.43,90,100,LOSS
2025-12-08T16:09:02.886873,high_volatility,TEST/USD,BUY,97.8,90.93,2.011,-13.82,-7.02,30,98,LOSS
2025-12-08T16:39:02.886924,high_volatility,TEST/USD,SELL,90.93,92.53,2.1599,-3.46,-1.76,120,100,LOSS
2025-12-08T16:54:02.886949,high_volatility,TEST/USD,SELL,92.81,92.53,2.1154,0.59,0.3,105,100,WIN
2025-12-08T17:09:02.886973,high_volatility,TEST/USD,SELL,92.82,92.03,2.1153,1.67,0.85,30,100,WIN
2025-12-08T17:24:02.886996,high_volatility,TEST/USD,SELL,91.93,93.14,2.1362,-2.58,-1.32,30,100,LOSS
